Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s]
2533,12.66,416.9535,22.055912,12.085087,-0.284931
2534,12.665,415.35115,22.055311,12.083662,-0.28517
2535,12.67,414.66443,22.054684,12.082235,-0.28542
2536,12.675,413.5199,22.054074,12.080808,-0.285662
2537,12.68,412.032,22.053496,12.079379,-0.285889
2538,12.685,411.00192,22.052892,12.077949,-0.286128
2539,12.69,410.42966,22.05228,12.076517,-0.28637
2540,12.695,410.42966,22.0517,12.075085,-0.286597
2541,12.7,409.97184,22.051137,12.073651,-0.286816
2542,12.705,408.94176,22.05054,12.072217,-0.28705
2543,12.71,407.56832,22.049909,12.070781,-0.2873
2544,12.715,406.19488,22.049328,12.069344,-0.287527
2545,12.72,405.1648,22.048796,12.067906,-0.28773
2546,12.725,404.02027,22.048247,12.066467,-0.287941
2547,12.73,403.10464,22.047664,12.065026,-0.288168
2548,12.735,402.18902,22.047089,12.063585,-0.288391
2549,12.74,401.7312,22.046547,12.062142,-0.288598
2550,12.745,401.15894,22.045963,12.060699,-0.288824
2551,12.75,400.47222,22.04537,12.059254,-0.289055
2552,12.755,400.12886,22.044785,12.057808,-0.289282
2553,12.76,399.55659,22.0442,12.056361,-0.289508
2554,12.765,398.52651,22.043656,12.054913,-0.289715
2555,12.77,397.49643,22.043112,12.053464,-0.289922
2556,12.775,396.46635,22.042542,12.052014,-0.290141
2557,12.78,396.00854,22.041946,12.050563,-0.290372
2558,12.785,394.6351,22.041308,12.04911,-0.290622
2559,12.79,393.60502,22.040669,12.047657,-0.290872
2560,12.795,392.57494,22.040056,12.046202,-0.291111
2561,12.8,391.77376,22.039441,12.044745,-0.291349
2562,12.805,390.97259,22.038885,12.043288,-0.29156
2563,12.81,390.28587,22.03838,12.04183,-0.291747
2564,12.815,389.37024,22.037831,12.040371,-0.291954
2565,12.82,388.34016,22.037283,12.03891,-0.292161
2566,12.825,386.96672,22.036767,12.037449,-0.292353
2567,12.83,386.16555,22.036193,12.035987,-0.292572
2568,12.835,385.02102,22.035567,12.034523,-0.292814
2569,12.84,383.64758,22.034957,12.033059,-0.293049
2570,12.845,382.6175,22.034381,12.031593,-0.293267
2571,12.85,382.27414,22.033839,12.030126,-0.29347
2572,12.855,382.27414,22.033296,12.028658,-0.293673
2573,12.86,381.24406,22.032718,12.027189,-0.293892
2574,12.865,380.21398,22.03214,12.025719,-0.294111
2575,12.87,379.06944,22.031571,12.024248,-0.294326
2576,12.875,377.696,22.031009,12.022776,-0.294537
2577,12.88,376.43702,22.030405,12.021303,-0.294768
2578,12.885,375.52139,22.0298,12.019828,-0.294998
2579,12.89,374.83467,22.029254,12.018353,-0.295201
2580,12.895,374.2624,22.028699,12.016876,-0.295408
2581,12.9,373.80459,22.028152,12.015399,-0.295611
2582,12.905,373.46123,22.027623,12.01392,-0.295806
2583,12.91,372.88896,22.027075,12.012441,-0.296009
2584,12.915,372.08779,22.026545,12.01096,-0.296205
2585,12.92,371.05771,22.026014,12.009479,-0.2964
2586,12.925,369.68427,22.025474,12.007996,-0.296599
2587,12.93,368.65419,22.024985,12.006513,-0.296774
2588,12.935,367.73856,22.024488,12.005028,-0.296954
2589,12.94,366.36512,22.023938,12.003543,-0.297157
2590,12.945,364.76278,22.023363,12.002057,-0.297372
2591,12.95,364.07606,22.02277,12.000569,-0.297595
2592,12.955,363.04598,22.022176,11.999081,-0.297817
2593,12.96,361.78699,22.021625,11.997591,-0.29802
2594,12.965,360.528,22.021108,11.996101,-0.298208
2595,12.97,359.72683,22.020591,11.994609,-0.298395
2596,12.975,359.49792,22.020108,11.993117,-0.298566
2597,12.98,358.8112,22.019616,11.991623,-0.298742
2598,12.985,358.01003,22.019098,11.990129,-0.298929
2599,12.99,357.43776,22.018553,11.988634,-0.299128
2600,12.995,356.63659,22.017974,11.987138,-0.299343
2601,13,355.72096,22.017411,11.985641,-0.29955
2602,13.005,355.26315,22.016831,11.984142,-0.299765
2603,13.01,353.77526,22.01625,11.982643,-0.29998
2604,13.015,352.97408,22.01573,11.981143,-0.300167
2605,13.02,352.40182,22.015279,11.979641,-0.300323
2606,13.025,352.17291,22.014836,11.978139,-0.300475
2607,13.03,351.37174,22.014324,11.976637,-0.300658
2608,13.035,350.34166,22.013785,11.975133,-0.300853
2609,13.04,348.73931,22.013254,11.973628,-0.301045
2610,13.045,347.93814,22.012767,11.972122,-0.301216
2611,13.05,346.90806,22.012314,11.970616,-0.301372
2612,13.055,345.64907,22.011835,11.969109,-0.30154
2613,13.06,345.19126,22.011312,11.967601,-0.301727
2614,13.065,345.0768,22.01078,11.966091,-0.301918
2615,13.07,344.39008,22.010265,11.964581,-0.302101
2616,13.075,344.04672,22.009785,11.96307,-0.302269
2617,13.08,343.47446,22.009321,11.961559,-0.302429
2618,13.085,342.32992,22.008823,11.960046,-0.302604
2619,13.09,340.61312,22.008316,11.958533,-0.302784
2620,13.095,339.46859,22.007773,11.957018,-0.302979
2621,13.1,338.78187,22.007212,11.955503,-0.303182
2622,13.105,338.32406,22.006652,11.953986,-0.303385
2623,13.11,337.52288,22.006117,11.952469,-0.303576
2624,13.115,336.72171,22.005643,11.950951,-0.30374
2625,13.12,336.03499,22.005169,11.949432,-0.303904
2626,13.125,334.776,22.004677,11.947912,-0.304075
2627,13.13,333.74592,22.004176,11.946391,-0.304251
2628,13.135,332.37248,22.003648,11.944869,-0.304438
2629,13.14,331.68576,22.003102,11.943346,-0.304633
2630,13.145,330.99904,22.002556,11.941823,-0.304828
2631,13.15,330.31232,22.00201,11.940298,-0.305023
2632,13.155,329.51115,22.001454,11.938773,-0.305223
2633,13.16,328.36662,22.00089,11.937246,-0.305426
2634,13.165,327.9088,22.000351,11.935718,-0.305617
2635,13.17,327.33654,21.999847,11.93419,-0.305792
2636,13.175,326.53536,21.999361,11.93266,-0.30596
2637,13.18,326.192,21.998892,11.93113,-0.30612
2638,13.185,325.73419,21.998423,11.929599,-0.306279
2639,13.19,324.58966,21.997954,11.928067,-0.306439
2640,13.195,323.44512,21.997529,11.926535,-0.306579
2641,13.2,322.30059,21.997086,11.925002,-0.306727
2642,13.205,321.27051,21.996616,11.923468,-0.306887
2643,13.21,320.12598,21.996155,11.921933,-0.307043
2644,13.215,319.21035,21.995675,11.920397,-0.307206
2645,13.22,318.52363,21.995214,11.918861,-0.307362
2646,13.225,318.06582,21.994725,11.917324,-0.30753
2647,13.23,318.06582,21.994209,11.915785,-0.307709
2648,13.235,317.15019,21.993702,11.914246,-0.307885
2649,13.24,316.69238,21.993195,11.912707,-0.30806
2650,13.245,315.43339,21.992723,11.911166,-0.30822
2651,13.25,314.28886,21.992233,11.909624,-0.308387
2652,13.255,313.48768,21.991707,11.908082,-0.308571
2653,13.26,312.68651,21.991234,11.906539,-0.30873
2654,13.265,311.88534,21.990788,11.904995,-0.308878
2655,13.27,311.42752,21.990315,11.90345,-0.309038
2656,13.275,311.54198,21.989797,11.901904,-0.309217
2657,13.28,310.96971,21.989269,11.900358,-0.309401
2658,13.285,309.93963,21.988777,11.89881,-0.309568
2659,13.29,309.36736,21.988303,11.897262,-0.309728
2660,13.295,308.10838,21.987811,11.895713,-0.309896
2661,13.3,307.99392,21.9873,11.894163,-0.310071
2662,13.305,307.42166,21.986825,11.892612,-0.310231
2663,13.31,307.3072,21.986368,11.891061,-0.310383
2664,13.315,306.39157,21.985874,11.889508,-0.31055
2665,13.32,305.81931,21.985353,11.887955,-0.31073
2666,13.325,304.90368,21.98485,11.886401,-0.310901
2667,13.33,304.56032,21.984374,11.884846,-0.311061
2668,13.335,303.6447,21.983898,11.883291,-0.311221
2669,13.34,302.95798,21.983457,11.881734,-0.311365
2670,13.345,302.38571,21.983034,11.880177,-0.311501
2671,13.35,301.35563,21.982565,11.878619,-0.311657
2672,13.355,300.44,21.982079,11.87706,-0.31182
2673,13.36,298.95211,21.981601,11.875501,-0.31198
2674,13.365,298.03648,21.981114,11.873941,-0.312144
2675,13.37,297.34976,21.980618,11.872379,-0.312311
2676,13.375,296.89195,21.980167,11.870817,-0.312459
2677,13.38,296.31968,21.979751,11.869255,-0.312591
2678,13.385,295.51851,21.979299,11.867692,-0.312739
2679,13.39,294.71734,21.97882,11.866127,-0.312899
2680,13.395,293.91616,21.97835,11.864563,-0.313055
2681,13.4,292.77163,21.97787,11.862997,-0.313215
2682,13.405,291.62709,21.977409,11.86143,-0.313366
2683,13.41,290.71147,21.977001,11.859863,-0.313495
2684,13.415,289.10912,21.976548,11.858295,-0.313643
2685,13.42,288.53685,21.976067,11.856727,-0.313802
2686,13.425,288.07904,21.975614,11.855157,-0.31395
2687,13.43,287.27787,21.975133,11.853587,-0.31411
2688,13.435,287.04896,21.974679,11.852016,-0.314258
2689,13.44,286.36224,21.974279,11.850445,-0.314382
2690,13.445,285.78997,21.973879,11.848873,-0.314506
2691,13.45,286.13333,21.973452,11.8473,-0.314642
2692,13.455,285.44661,21.972997,11.845726,-0.31479
2693,13.46,284.64544,21.972542,11.844152,-0.314938
2694,13.465,283.72981,21.972123,11.842577,-0.31507
2695,13.47,283.38645,21.971705,11.841001,-0.315203
2696,13.475,283.04309,21.971249,11.839425,-0.315351
2697,13.48,282.01301,21.970775,11.837848,-0.315506
2698,13.485,281.32629,21.970328,11.83627,-0.31565
2699,13.49,280.52512,21.96989,11.834691,-0.31579
2700,13.495,279.60949,21.969452,11.833112,-0.31593
2701,13.5,279.26613,21.969032,11.831532,-0.316063
2702,13.505,278.1216,21.968593,11.829951,-0.316203
2703,13.51,276.74816,21.968109,11.82837,-0.316362
2704,13.515,276.51926,21.967624,11.826787,-0.316522
2705,13.52,276.4048,21.967176,11.825204,-0.316666
2706,13.525,275.71808,21.966727,11.823621,-0.31681
2707,13.53,274.4591,21.966297,11.822036,-0.316946
2708,13.535,273.77238,21.965885,11.820451,-0.317074
2709,13.54,273.08566,21.965445,11.818866,-0.317214
2710,13.545,272.51339,21.965032,11.817279,-0.317342
2711,13.55,271.94112,21.964629,11.815692,-0.317467
2712,13.555,271.13995,21.964206,11.814105,-0.317599
2713,13.56,270.91104,21.963757,11.812516,-0.317743
2714,13.565,270.22432,21.963288,11.810927,-0.317895
2715,13.57,268.85088,21.962847,11.809337,-0.318035
2716,13.575,267.70635,21.962424,11.807747,-0.318167
2717,13.58,266.79072,21.96202,11.806156,-0.318291
2718,13.585,265.76064,21.961633,11.804564,-0.318408
2719,13.59,264.95947,21.961237,11.802972,-0.318528
2720,13.595,265.18838,21.960805,11.801379,-0.318664
2721,13.6,264.73056,21.960363,11.799785,-0.318804
2722,13.605,263.81494,21.959929,11.798191,-0.31894
2723,13.61,262.78486,21.959533,11.796596,-0.319061
2724,13.615,261.98368,21.959164,11.795,-0.319169
2725,13.62,260.61024,21.958795,11.793404,-0.319278
2726,13.625,259.58016,21.958389,11.791807,-0.319402
2727,13.63,258.66454,21.957955,11.79021,-0.319538
2728,13.635,258.20672,21.957539,11.788612,-0.319666
2729,13.64,257.06219,21.957114,11.787013,-0.319798
2730,13.645,256.37547,21.956671,11.785414,-0.319938
2731,13.65,255.45984,21.956255,11.783814,-0.320067
2732,13.655,254.77312,21.955866,11.782213,-0.320183
2733,13.66,254.42976,21.95545,11.780612,-0.320311
2734,13.665,254.42976,21.955061,11.77901,-0.320428
2735,13.67,253.17078,21.954672,11.777408,-0.320544
2736,13.675,252.71296,21.954227,11.775805,-0.320684
2737,13.68,252.1407,21.953819,11.774201,-0.320808
2738,13.685,251.22507,21.953411,11.772596,-0.320933
2739,13.69,250.19499,21.952994,11.770992,-0.321061
2740,13.695,249.73718,21.952604,11.769386,-0.321177
2741,13.7,249.39382,21.952177,11.76778,-0.321309
2742,13.705,248.7071,21.95174,11.766173,-0.321445
2743,13.71,247.90592,21.951369,11.764565,-0.321554
2744,13.715,246.9903,21.951025,11.762957,-0.321651
2745,13.72,246.76139,21.950625,11.761349,-0.321771
2746,13.725,245.96022,21.950197,11.75974,-0.321903
2747,13.73,245.04459,21.949797,11.75813,-0.322023
2748,13.735,244.35787,21.949397,11.756519,-0.322144
2749,13.74,243.67115,21.948987,11.754908,-0.322268
2750,13.745,243.21334,21.948596,11.753297,-0.322384
2751,13.75,242.86998,21.948204,11.751684,-0.322501
2752,13.755,242.41216,21.947813,11.750072,-0.322617
2753,13.76,241.38208,21.947468,11.748458,-0.322714
2754,13.765,240.1231,21.947104,11.746844,-0.322819
2755,13.77,239.09302,21.946666,11.74523,-0.322955
2756,13.775,238.52075,21.946236,11.743615,-0.323087
2757,13.78,237.49067,21.945853,11.741999,-0.323199
2758,13.785,237.03286,21.945461,11.740383,-0.323316
2759,13.79,236.23168,21.945059,11.738766,-0.323436
2760,13.795,235.2016,21.944666,11.737149,-0.323552
2761,13.8,234.62934,21.944246,11.735531,-0.323681
2762,13.805,233.82816,21.943825,11.733912,-0.323809
2763,13.81,233.37035,21.943413,11.732292,-0.323933
2764,13.815,232.11136,21.94301,11.730672,-0.324053
2765,13.82,231.19574,21.942664,11.729052,-0.32415
2766,13.825,230.16566,21.942326,11.727431,-0.324243
2767,13.83,229.59339,21.94197,11.72581,-0.324344
2768,13.835,229.02112,21.941633,11.724188,-0.324436
2769,13.84,229.02112,21.941286,11.722565,-0.324533
2770,13.845,228.44886,21.940873,11.720942,-0.324657
2771,13.85,227.41878,21.940451,11.719319,-0.324786
2772,13.855,226.6176,21.940075,11.717694,-0.324894
2773,13.86,226.3887,21.939728,11.71607,-0.324991
2774,13.865,226.15979,21.93938,11.714444,-0.325087
2775,13.87,225.70198,21.939051,11.712819,-0.325176
2776,13.875,225.24416,21.938732,11.711193,-0.325261
2777,13.88,224.44299,21.938421,11.709566,-0.325342
2778,13.885,223.64182,21.938102,11.707939,-0.325427
2779,13.89,223.06955,21.937763,11.706312,-0.32552
2780,13.895,222.15392,21.937415,11.704684,-0.325616
2781,13.9,221.35275,21.937057,11.703056,-0.325717
2782,13.905,221.12384,21.93669,11.701427,-0.325822
2783,13.91,220.43712,21.936295,11.699797,-0.325938
2784,13.915,219.7504,21.935899,11.698167,-0.326055
2785,13.92,219.97931,21.935531,11.696537,-0.326159
2786,13.925,219.06368,21.935173,11.694906,-0.32626
2787,13.93,218.0336,21.934787,11.693274,-0.326372
2788,13.935,217.34688,21.934409,11.691642,-0.326481
2789,13.94,216.20235,21.934098,11.69001,-0.326562
2790,13.945,215.51563,21.933805,11.688377,-0.326635
2791,13.95,214.71446,21.933456,11.686743,-0.326731
2792,13.955,213.79883,21.933097,11.685109,-0.326832
2793,13.96,212.76875,21.932747,11.683475,-0.326929
2794,13.965,212.31094,21.932417,11.68184,-0.327018
2795,13.97,211.85312,21.932076,11.680205,-0.32711
2796,13.975,210.82304,21.931727,11.678569,-0.327207
2797,13.98,209.56406,21.931396,11.676933,-0.327296
2798,13.985,208.76288,21.931036,11.675296,-0.327397
2799,13.99,208.19062,21.930686,11.673659,-0.327493
2800,13.995,207.5039,21.930326,11.672021,-0.327594
2801,14,207.16054,21.929938,11.670383,-0.327706
2802,14.005,206.35936,21.929569,11.668744,-0.327811
2803,14.01,206.13046,21.929237,11.667105,-0.3279
2804,14.015,206.016,21.928924,11.665465,-0.327981
2805,14.02,205.32928,21.928611,11.663825,-0.328062
2806,14.025,204.2992,21.92828,11.662184,-0.32815
2807,14.03,203.84139,21.927948,11.660543,-0.328239
2808,14.035,203.15467,21.927625,11.658902,-0.328324
2809,14.04,201.89568,21.927302,11.65726,-0.328409
2810,14.045,201.55232,21.926999,11.655618,-0.328486
2811,14.05,200.75115,21.926704,11.653975,-0.328559
2812,14.055,199.94998,21.9264,11.652332,-0.328636
2813,14.06,199.37771,21.926068,11.650689,-0.328725
2814,14.065,198.11872,21.925745,11.649045,-0.32881
2815,14.07,197.432,21.925441,11.647401,-0.328887
2816,14.075,197.432,21.925146,11.645756,-0.32896
2817,14.08,196.97419,21.924842,11.644111,-0.329037
2818,14.085,196.63083,21.924519,11.642466,-0.329122
2819,14.09,196.63083,21.924167,11.64082,-0.329219
2820,14.095,195.94411,21.923805,11.639174,-0.329319
2821,14.1,195.02848,21.923491,11.637527,-0.3294
2822,14.105,194.34176,21.923186,11.63588,-0.329477
2823,14.11,194.22731,21.922824,11.634232,-0.329578
2824,14.115,193.7695,21.922453,11.632584,-0.329682
2825,14.12,192.85387,21.922129,11.630935,-0.329767
2826,14.125,192.16715,21.921824,11.629286,-0.329844
2827,14.13,191.36598,21.921509,11.627637,-0.329925
2828,14.135,191.13707,21.921195,11.625987,-0.330006
2829,14.14,190.45035,21.92088,11.624337,-0.330087
2830,14.145,189.76363,21.920565,11.622686,-0.330168
2831,14.15,188.73355,21.92025,11.621035,-0.330249
2832,14.155,187.70347,21.919906,11.619383,-0.330342
2833,14.16,187.01675,21.919582,11.617732,-0.330427
2834,14.165,186.33003,21.919267,11.616079,-0.330508
2835,14.17,185.87222,21.918904,11.614426,-0.330608
2836,14.175,185.52886,21.91856,11.612773,-0.330701
2837,14.18,184.84214,21.918263,11.611119,-0.330774
2838,14.185,184.04096,21.917986,11.609465,-0.330839
2839,14.19,183.35424,21.917718,11.607811,-0.330901
2840,14.195,183.4687,21.917441,11.606156,-0.330966
2841,14.2,183.12534,21.917164,11.604501,-0.331031
2842,14.205,182.55307,21.916867,11.602846,-0.331104
2843,14.21,181.9808,21.91658,11.60119,-0.331173
2844,14.215,181.17963,21.916321,11.599534,-0.331231
2845,14.22,180.83627,21.916044,11.597878,-0.331296
2846,14.225,180.37846,21.915757,11.596221,-0.331365
2847,14.23,179.92064,21.915508,11.594564,-0.331418
2848,14.235,179.57728,21.915268,11.592907,-0.331468
2849,14.24,178.66166,21.914971,11.59125,-0.331541
2850,14.245,178.08939,21.914655,11.589592,-0.331622
2851,14.25,177.17376,21.914339,11.587934,-0.331703
2852,14.255,176.60149,21.914032,11.586275,-0.33178
2853,14.26,176.25813,21.913715,11.584616,-0.331861
2854,14.265,176.14368,21.913389,11.582956,-0.331945
2855,14.27,175.80032,21.913082,11.581296,-0.332022
2856,14.275,175.22805,21.912775,11.579636,-0.332099
2857,14.28,174.65579,21.912458,11.577975,-0.33218
2858,14.285,173.96907,21.912161,11.576314,-0.332254
2859,14.29,173.16789,21.911921,11.574653,-0.332303
2860,14.295,172.93899,21.911642,11.572991,-0.332368
2861,14.3,172.25227,21.911335,11.571329,-0.332445
2862,14.305,172.02336,21.911037,11.569667,-0.332518
2863,14.31,171.90891,21.91072,11.568004,-0.332599
2864,14.315,171.22219,21.910451,11.566341,-0.33266
2865,14.32,170.76437,21.910201,11.564677,-0.332714
2866,14.325,170.19211,21.909903,11.563014,-0.332787
2867,14.33,169.9632,21.909595,11.561349,-0.332864
2868,14.335,169.27648,21.909297,11.559685,-0.332937
2869,14.34,168.2464,21.908979,11.55802,-0.333018
2870,14.345,166.98741,21.908681,11.556355,-0.333091
2871,14.35,166.18624,21.908392,11.554689,-0.33316
2872,14.355,165.84288,21.908093,11.553023,-0.333233
2873,14.36,165.04171,21.907775,11.551357,-0.333314
2874,14.365,163.89717,21.907467,11.54969,-0.333391
2875,14.37,163.32491,21.907226,11.548023,-0.333441
2876,14.375,162.86709,21.907024,11.546356,-0.333474
2877,14.38,162.29483,21.906821,11.544688,-0.333508
2878,14.385,161.60811,21.90659,11.543021,-0.333553
2879,14.39,161.3792,21.90634,11.541353,-0.333607
2880,14.395,160.34912,21.906108,11.539684,-0.333652
2881,14.4,159.6624,21.905896,11.538016,-0.33369
2882,14.405,158.86123,21.905703,11.536348,-0.33372
2883,14.41,158.06005,21.905472,11.534679,-0.333765
2884,14.415,157.83115,21.905182,11.53301,-0.333834
2885,14.42,157.25888,21.904873,11.531341,-0.333911
2886,14.425,156.45771,21.904565,11.529671,-0.333988
2887,14.43,156.11435,21.904285,11.528001,-0.334054
2888,14.435,155.65653,21.904014,11.52633,-0.334115
2889,14.44,155.54208,21.903754,11.52466,-0.334172
2890,14.445,155.19872,21.903483,11.522989,-0.334233
2891,14.45,155.08427,21.903203,11.521317,-0.334299
2892,14.455,154.512,21.902923,11.519646,-0.334364
2893,14.46,153.59637,21.902652,11.517974,-0.334425
2894,14.465,153.13856,21.902411,11.516301,-0.334474
2895,14.47,152.68075,21.902169,11.514629,-0.334524
2896,14.475,152.22293,21.901889,11.512956,-0.334589
2897,14.48,151.87957,21.901608,11.511283,-0.334654
2898,14.485,152.10848,21.901337,11.50961,-0.334716
2899,14.49,151.76512,21.901076,11.507936,-0.334773
2900,14.495,151.42176,21.900844,11.506262,-0.334818
2901,14.5,150.84949,21.900602,11.504588,-0.334868
2902,14.505,150.27723,21.900331,11.502913,-0.334929
2903,14.51,149.81941,21.900031,11.501238,-0.335002
2904,14.515,149.01824,21.899731,11.499563,-0.335075
2905,14.52,147.98816,21.89945,11.497888,-0.33514
2906,14.525,147.30144,21.899208,11.496212,-0.33519
2907,14.53,146.72917,21.898966,11.494536,-0.335239
2908,14.535,145.81355,21.898733,11.492859,-0.335285
2909,14.54,145.47019,21.89853,11.491183,-0.335318
2910,14.545,145.24128,21.898287,11.489506,-0.335368
2911,14.55,144.32565,21.898055,11.487829,-0.335413
2912,14.555,144.55456,21.897832,11.486152,-0.335455
2913,14.56,144.09675,21.89755,11.484475,-0.33552
2914,14.565,143.18112,21.897279,11.482797,-0.335581
2915,14.57,142.72331,21.897046,11.481119,-0.335627
2916,14.575,142.26549,21.896823,11.479441,-0.335668
2917,14.58,141.69323,21.89659,11.477762,-0.335714
2918,14.585,141.46432,21.896357,11.476083,-0.335759
2919,14.59,140.54869,21.896173,11.474405,-0.335785
2920,14.595,139.74752,21.896008,11.472726,-0.335803
2921,14.6,139.28971,21.895814,11.471046,-0.335833
2922,14.605,138.48853,21.895591,11.469367,-0.335874
2923,14.61,137.68736,21.895377,11.467688,-0.335912
2924,14.615,136.42837,21.895173,11.466008,-0.335946
2925,14.62,135.85611,21.89494,11.464328,-0.335991
2926,14.625,135.39829,21.894697,11.462648,-0.336041
2927,14.63,134.82603,21.894474,11.460968,-0.336082
2928,14.635,134.59712,21.89426,11.459287,-0.33612
2929,14.64,134.36821,21.894018,11.457607,-0.336169
2930,14.645,134.25376,21.893804,11.455926,-0.336207
2931,14.65,133.79595,21.893629,11.454245,-0.336229
2932,14.655,133.10923,21.893435,11.452563,-0.336259
2933,14.66,132.88032,21.893221,11.450882,-0.336296
2934,14.665,132.07915,21.892978,11.4492,-0.336346
2935,14.67,131.04907,21.892725,11.447519,-0.336399
2936,14.675,130.36235,21.892472,11.445836,-0.336452
2937,14.68,129.10336,21.892219,11.444154,-0.336506
2938,14.685,128.07328,21.891986,11.442471,-0.336551
2939,14.69,127.38656,21.891753,11.440789,-0.336597
2940,14.695,126.92875,21.891519,11.439105,-0.336642
2941,14.7,126.47093,21.891276,11.437422,-0.336692
2942,14.705,125.78421,21.891052,11.435739,-0.336733
2943,14.71,124.86859,21.890877,11.434055,-0.336755
2944,14.715,124.75413,21.890702,11.432371,-0.336777
2945,14.72,124.06741,21.890517,11.430687,-0.336803
2946,14.725,123.38069,21.890312,11.429003,-0.336836
2947,14.73,122.35061,21.890088,11.427319,-0.336878
2948,14.735,121.66389,21.889845,11.425634,-0.336927
2949,14.74,121.43499,21.889611,11.423949,-0.336973
2950,14.745,121.32053,21.889368,11.422264,-0.337022
2951,14.75,120.97717,21.889124,11.420579,-0.337072
2952,14.755,120.40491,21.8889,11.418894,-0.337113
2953,14.76,120.06155,21.888676,11.417208,-0.337155
2954,14.765,118.91701,21.888462,11.415522,-0.337193
2955,14.77,117.65803,21.888286,11.413836,-0.337214
2956,14.775,117.20021,21.888121,11.41215,-0.337232
2957,14.78,116.85685,21.887916,11.410464,-0.337266
2958,14.785,116.28459,21.887721,11.408777,-0.337296
2959,14.79,115.71232,21.887526,11.407091,-0.337326
2960,14.795,115.14005,21.887331,11.405404,-0.337355
2961,14.8,114.68224,21.887146,11.403717,-0.337381
2962,14.805,114.56779,21.886892,11.40203,-0.337435
2963,14.81,113.99552,21.88661,11.400343,-0.3375
2964,14.815,112.96544,21.886405,11.398655,-0.337533
2965,14.82,112.73653,21.886249,11.396968,-0.337547
2966,14.825,112.27872,21.886073,11.39528,-0.337569
2967,14.83,112.04981,21.885858,11.393592,-0.337607
2968,14.835,111.47755,21.885615,11.391904,-0.337656
2969,14.84,111.47755,21.88541,11.390215,-0.33769
2970,14.845,111.47755,21.885234,11.388527,-0.337712
2971,14.85,111.24864,21.885039,11.386838,-0.337742
2972,14.855,110.79083,21.884853,11.385149,-0.337767
2973,14.86,110.10411,21.884687,11.383461,-0.337785
2974,14.865,109.8752,21.884541,11.381772,-0.337795
2975,14.87,109.53184,21.884385,11.380083,-0.337809
2976,14.875,109.07403,21.884228,11.378394,-0.337823
2977,14.88,108.38731,21.884111,11.376704,-0.337822
2978,14.885,108.27285,21.883975,11.375015,-0.337828
2979,14.89,107.70059,21.883779,11.373326,-0.337857
2980,14.895,106.55605,21.883555,11.371637,-0.337899
2981,14.9,106.78496,21.883369,11.369947,-0.337925
2982,14.905,106.32715,21.883252,11.368257,-0.337923
2983,14.91,105.86933,21.883135,11.366568,-0.337921
2984,14.915,105.18261,21.882988,11.364878,-0.337931
2985,14.92,104.15253,21.882852,11.363189,-0.337937
2986,14.925,103.12245,21.882686,11.361499,-0.337955
2987,14.93,102.20683,21.882539,11.359809,-0.337965
2988,14.935,101.17675,21.882451,11.358119,-0.337952
2989,14.94,100.71893,21.882324,11.356429,-0.337954
2990,14.945,99.80331,21.882158,11.35474,-0.337972
2991,14.95,98.88768,21.881963,11.35305,-0.338002
2992,14.955,98.08651,21.881777,11.35136,-0.338027
2993,14.96,98.20096,21.881631,11.349669,-0.338038
2994,14.965,98.20096,21.881445,11.347979,-0.338063
2995,14.97,97.97205,21.881269,11.346289,-0.338085
2996,14.975,97.74315,21.881142,11.344598,-0.338087
2997,14.98,97.17088,21.881005,11.342908,-0.338093
2998,14.985,96.48416,21.880869,11.341218,-0.3381
2999,14.99,95.22517,21.880673,11.339527,-0.338129
3000,14.995,94.88181,21.880439,11.337836,-0.338175
3001,15,93.96619,21.880243,11.336145,-0.338205
3002,15.005,93.27947,21.880077,11.334454,-0.338223
3003,15.01,92.59275,21.879882,11.332763,-0.338252
3004,15.015,92.24939,21.879706,11.331072,-0.338274
3005,15.02,92.36384,21.879608,11.32938,-0.338264
3006,15.025,92.59275,21.879471,11.327689,-0.338271
3007,15.03,92.02048,21.879295,11.325998,-0.338292
3008,15.035,91.56267,21.879129,11.324306,-0.33831
3009,15.04,91.67712,21.878992,11.322614,-0.338316
3010,15.045,91.44821,21.878884,11.320923,-0.338311
3011,15.05,91.21931,21.878728,11.319231,-0.338325
3012,15.055,90.9904,21.878542,11.31754,-0.338351
3013,15.06,90.07477,21.878376,11.315848,-0.338368
3014,15.065,89.15915,21.878229,11.314156,-0.338379
3015,15.07,89.15915,21.878063,11.312464,-0.338396
3016,15.075,89.15915,21.877887,11.310772,-0.338418
3017,15.08,88.93024,21.877721,11.30908,-0.338436
3018,15.085,88.58688,21.877554,11.307388,-0.338454
3019,15.09,88.01461,21.877369,11.305695,-0.33848
3020,15.095,87.5568,21.877183,11.304003,-0.338506
3021,15.1,86.98453,21.877036,11.30231,-0.338516
3022,15.105,86.52672,21.876899,11.300618,-0.338522
3023,15.11,86.18336,21.876772,11.298925,-0.338524
3024,15.115,85.49664,21.876635,11.297232,-0.33853
3025,15.12,85.03883,21.876478,11.29554,-0.338544
3026,15.125,84.69547,21.876312,11.293847,-0.338562
3027,15.13,84.69547,21.876165,11.292154,-0.338572
3028,15.135,84.92437,21.876009,11.290461,-0.338586
3029,15.14,84.58101,21.875852,11.288768,-0.3386
3030,15.145,83.89429,21.875754,11.287075,-0.338591
3031,15.15,83.77984,21.875617,11.285382,-0.338597
