Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s]
2032,10.155,1042.66987,22.043008,11.887021,-0.180329
2033,10.16,1040.1519,22.0421,11.886117,-0.180965
2034,10.165,1037.74838,22.041167,11.885211,-0.181617
2035,10.17,1036.26049,22.040247,11.884301,-0.182257
2036,10.175,1034.08587,22.03934,11.883388,-0.182886
2037,10.18,1032.36907,22.038434,11.882472,-0.18351
2038,10.185,1031.22454,22.037515,11.881553,-0.184143
2039,10.19,1029.27883,22.036598,11.880631,-0.184771
2040,10.195,1026.64641,22.035684,11.879706,-0.185396
2041,10.2,1024.35734,22.034744,11.878777,-0.186036
2042,10.205,1022.18273,22.033791,11.877845,-0.186684
2043,10.21,1020.35147,22.032829,11.87691,-0.187336
2044,10.215,1018.52022,22.031837,11.875972,-0.188008
2045,10.22,1016.23115,22.030862,11.87503,-0.188664
2046,10.225,1013.94209,22.029907,11.874085,-0.189304
2047,10.23,1011.88193,22.028909,11.873137,-0.189972
2048,10.235,1008.90614,22.02793,11.872185,-0.190624
2049,10.24,1006.61707,22.026987,11.871231,-0.191249
2050,10.245,1003.98465,22.026029,11.870273,-0.191881
2051,10.25,1001.46667,22.025057,11.869312,-0.192521
2052,10.255,999.52097,22.024076,11.868348,-0.193166
2053,10.26,997.34635,22.023114,11.86738,-0.193794
2054,10.265,994.59947,22.022161,11.86641,-0.194415
2055,10.27,992.65377,22.021193,11.865436,-0.195043
2056,10.275,990.02134,22.020222,11.864459,-0.195672
2057,10.28,987.96118,22.019242,11.863479,-0.196304
2058,10.285,985.2143,22.018253,11.862496,-0.19694
2059,10.29,982.58187,22.017278,11.86151,-0.197565
2060,10.295,980.29281,22.016323,11.860521,-0.198174
2061,10.3,978.00374,22.015377,11.859528,-0.198774
2062,10.305,976.17249,22.014439,11.858533,-0.199367
2063,10.31,973.76897,22.013493,11.857535,-0.199964
2064,10.315,972.16662,22.012509,11.856533,-0.200585
2065,10.32,969.99201,22.01151,11.855529,-0.201213
2066,10.325,968.16075,22.010544,11.854521,-0.201818
2067,10.33,966.44395,22.009586,11.853511,-0.202415
2068,10.335,964.95606,22.008625,11.852497,-0.203012
2069,10.34,963.92598,22.007673,11.851481,-0.203601
2070,10.345,962.66699,22.006701,11.850461,-0.204202
2071,10.35,960.60683,22.005696,11.849438,-0.204823
2072,10.355,958.89003,22.004688,11.848413,-0.205443
2073,10.36,957.40214,22.003701,11.847384,-0.206048
2074,10.365,955.34198,22.002711,11.846352,-0.206653
2075,10.37,953.51072,22.001719,11.845318,-0.207258
2076,10.375,952.13728,22.000753,11.84428,-0.207843
2077,10.38,950.53494,21.999809,11.843239,-0.208412
2078,10.385,949.27595,21.998862,11.842196,-0.208981
2079,10.39,947.33024,21.997888,11.841149,-0.209567
2080,10.395,945.9568,21.996905,11.8401,-0.210156
2081,10.4,944.81227,21.995914,11.839048,-0.210749
2082,10.405,943.43883,21.994908,11.837992,-0.21135
2083,10.41,942.2943,21.993911,11.836934,-0.211943
2084,10.415,940.46304,21.992923,11.835873,-0.212528
2085,10.42,938.74624,21.991927,11.834809,-0.213117
2086,10.425,937.3728,21.990934,11.833742,-0.213702
2087,10.43,936.45718,21.989938,11.832672,-0.214287
2088,10.435,935.31264,21.988915,11.831599,-0.214888
2089,10.44,934.39702,21.987901,11.830523,-0.215481
2090,10.445,933.59584,21.986922,11.829444,-0.21605
2091,10.45,932.45131,21.985947,11.828363,-0.216616
2092,10.455,930.62006,21.984963,11.827278,-0.217185
2093,10.46,929.58998,21.983964,11.826191,-0.217762
2094,10.465,927.75872,21.982943,11.8251,-0.218351
2095,10.47,925.1263,21.981944,11.824007,-0.218925
2096,10.475,923.52395,21.980943,11.822911,-0.219498
2097,10.48,921.6927,21.979934,11.821812,-0.220075
2098,10.485,919.9759,21.978972,11.820711,-0.220621
2099,10.49,918.71691,21.978008,11.819606,-0.221167
2100,10.495,917.22902,21.977029,11.818499,-0.22172
2101,10.5,915.51222,21.976054,11.817389,-0.22227
2102,10.505,913.22315,21.975044,11.816276,-0.222839
2103,10.51,911.3919,21.974019,11.81516,-0.223417
2104,10.515,909.904,21.973004,11.814042,-0.223986
2105,10.52,908.30166,21.971973,11.812921,-0.224563
2106,10.525,906.69931,21.97096,11.811796,-0.225129
2107,10.53,905.21142,21.96995,11.810669,-0.22569
2108,10.535,903.26571,21.968931,11.809539,-0.226256
2109,10.54,901.54891,21.967916,11.808407,-0.226817
2110,10.545,900.06102,21.966892,11.807271,-0.227382
2111,10.55,899.03094,21.965879,11.806133,-0.22794
2112,10.555,897.42859,21.96483,11.804992,-0.228517
2113,10.56,896.28406,21.963786,11.803848,-0.229091
2114,10.565,895.02507,21.962758,11.802701,-0.229652
2115,10.57,893.42272,21.961735,11.801551,-0.23021
2116,10.575,891.47702,21.960723,11.800399,-0.230759
2117,10.58,889.98912,21.959694,11.799244,-0.231317
2118,10.585,888.50123,21.958643,11.798086,-0.231886
2119,10.59,887.24224,21.957556,11.796925,-0.232475
2120,10.595,885.8688,21.95646,11.795761,-0.233068
2121,10.6,884.03755,21.955401,11.794594,-0.233638
2122,10.605,881.97739,21.954387,11.793425,-0.234179
2123,10.61,880.4895,21.953371,11.792252,-0.234721
2124,10.615,878.88715,21.952352,11.791077,-0.235263
2125,10.62,877.51371,21.951345,11.7899,-0.235797
2126,10.625,876.02582,21.950322,11.788719,-0.236339
2127,10.63,874.88128,21.949255,11.787536,-0.236904
2128,10.635,873.96566,21.948158,11.78635,-0.237485
2129,10.64,872.93558,21.947072,11.785161,-0.238059
2130,10.645,871.56214,21.946005,11.78397,-0.23862
2131,10.65,870.07424,21.944941,11.782775,-0.239178
2132,10.655,868.4719,21.943883,11.781578,-0.239731
2133,10.66,866.52619,21.942842,11.780378,-0.240273
2134,10.665,864.69494,21.941814,11.779175,-0.240807
2135,10.67,862.74923,21.940789,11.77797,-0.241337
2136,10.675,860.80352,21.939756,11.776762,-0.241871
2137,10.68,859.31563,21.938692,11.775551,-0.242421
2138,10.685,857.36992,21.937619,11.774338,-0.242974
2139,10.69,855.42422,21.93653,11.773121,-0.243536
2140,10.695,853.82187,21.935423,11.771902,-0.244105
2141,10.7,852.79179,21.934336,11.77068,-0.244663
2142,10.705,851.5328,21.933281,11.769456,-0.245201
2143,10.71,850.38827,21.932203,11.768228,-0.24575
2144,10.715,848.44256,21.931115,11.766998,-0.246304
2145,10.72,846.72576,21.930089,11.765765,-0.246822
2146,10.725,845.23787,21.929075,11.76453,-0.247332
2147,10.73,843.74998,21.928037,11.763292,-0.247854
2148,10.735,842.26208,21.926955,11.762051,-0.2484
2149,10.74,841.46091,21.925862,11.760808,-0.24895
2150,10.745,839.74411,21.924803,11.759562,-0.24948
2151,10.75,838.25622,21.923757,11.758313,-0.250002
2152,10.755,837.22614,21.922744,11.757062,-0.250504
2153,10.76,835.73824,21.92173,11.755808,-0.251007
2154,10.765,833.67808,21.920692,11.754552,-0.251521
2155,10.77,832.4191,21.919651,11.753293,-0.252035
2156,10.775,830.7023,21.918601,11.752032,-0.252553
2157,10.78,829.55776,21.917542,11.750767,-0.253075
2158,10.785,828.41323,21.916495,11.749501,-0.25359
2159,10.79,827.2687,21.915453,11.748232,-0.2541
2160,10.795,825.43744,21.914402,11.74696,-0.254614
2161,10.8,824.064,21.913334,11.745685,-0.255136
2162,10.805,822.46166,21.912286,11.744408,-0.255647
2163,10.81,820.6304,21.911258,11.743129,-0.256145
2164,10.815,819.60032,21.910198,11.741847,-0.256659
2165,10.82,817.99798,21.909122,11.740562,-0.257181
2166,10.825,816.39563,21.908073,11.739275,-0.257688
2167,10.83,814.56438,21.907059,11.737986,-0.258174
2168,10.835,813.07648,21.906028,11.736693,-0.258669
2169,10.84,811.35968,21.904981,11.735399,-0.259171
2170,10.845,809.07062,21.903939,11.734102,-0.25967
2171,10.85,807.35382,21.90291,11.732802,-0.26016
2172,10.855,805.75147,21.901886,11.7315,-0.260647
2173,10.86,803.80576,21.900838,11.730196,-0.261145
2174,10.865,802.66123,21.899788,11.728889,-0.261644
2175,10.87,801.05888,21.898728,11.727579,-0.262146
2176,10.875,799.57099,21.897659,11.726267,-0.262653
2177,10.88,797.73974,21.896611,11.724953,-0.263147
2178,10.885,795.67958,21.895553,11.723636,-0.263646
2179,10.89,793.1616,21.894485,11.722316,-0.264148
2180,10.895,791.90262,21.893415,11.720994,-0.26465
2181,10.9,789.61355,21.892366,11.71967,-0.265141
2182,10.905,787.55339,21.891323,11.718343,-0.265628
2183,10.91,786.0655,21.890294,11.717013,-0.266106
2184,10.915,784.3487,21.889293,11.715682,-0.26657
2185,10.92,782.8608,21.888306,11.714348,-0.267025
2186,10.925,780.80064,21.887318,11.713012,-0.26748
2187,10.93,778.74048,21.886304,11.711673,-0.267947
2188,10.935,776.68032,21.885289,11.710332,-0.268414
2189,10.94,774.73462,21.884272,11.708989,-0.268881
2190,10.945,773.13227,21.883245,11.707643,-0.269352
2191,10.95,770.95766,21.882201,11.706295,-0.26983
2192,10.955,769.1264,21.88114,11.704945,-0.270317
2193,10.96,767.52406,21.880076,11.703592,-0.270804
2194,10.965,765.57835,21.879042,11.702237,-0.271275
2195,10.97,763.7471,21.878022,11.700879,-0.271738
2196,10.975,762.71702,21.877001,11.69952,-0.272201
2197,10.98,761.11467,21.875961,11.698157,-0.272671
2198,10.985,759.51232,21.874912,11.696793,-0.273146
2199,10.99,757.1088,21.873877,11.695426,-0.273613
2200,10.995,755.73536,21.872857,11.694057,-0.274072
2201,11,754.01856,21.871866,11.692685,-0.274516
2202,11.005,752.75958,21.870833,11.691312,-0.274979
2203,11.01,751.9584,21.86976,11.689935,-0.275461
2204,11.015,750.58496,21.86874,11.688557,-0.275917
2205,11.02,749.09707,21.867718,11.687176,-0.276372
2206,11.025,747.60918,21.866655,11.685793,-0.276847
2207,11.03,746.12128,21.865606,11.684408,-0.277313
2208,11.035,744.74784,21.864523,11.68302,-0.277796
2209,11.04,743.60331,21.863431,11.68163,-0.278283
2210,11.045,742.00096,21.862392,11.680237,-0.278742
2211,11.05,740.51307,21.86136,11.678842,-0.279197
2212,11.055,739.02518,21.860327,11.677445,-0.279652
2213,11.06,738.10955,21.859283,11.676046,-0.280111
2214,11.065,736.73611,21.858206,11.674644,-0.280586
2215,11.07,735.01931,21.857134,11.67324,-0.281057
2216,11.075,732.8447,21.85611,11.671834,-0.281504
2217,11.08,731.47126,21.855117,11.670425,-0.281936
2218,11.085,730.32672,21.854098,11.669014,-0.282379
2219,11.09,728.72438,21.853044,11.667601,-0.282838
2220,11.095,727.12203,21.852005,11.666186,-0.283289
2221,11.1,725.9775,21.850956,11.664768,-0.283745
2222,11.105,724.71851,21.849906,11.663348,-0.2842
2223,11.11,723.91734,21.848928,11.661926,-0.284619
2224,11.115,722.42944,21.847915,11.660502,-0.285055
2225,11.12,721.17046,21.846877,11.659076,-0.285502
2226,11.125,719.3392,21.845878,11.657647,-0.28593
2227,11.13,717.73686,21.844877,11.656217,-0.286357
2228,11.135,716.24896,21.843867,11.654784,-0.286789
2229,11.14,715.21888,21.842871,11.653349,-0.287212
2230,11.145,713.61654,21.841833,11.651911,-0.287656
2231,11.15,712.12864,21.840801,11.650472,-0.288095
2232,11.155,710.41184,21.839835,11.649031,-0.288503
2233,11.16,709.15286,21.838817,11.647587,-0.288934
2234,11.165,708.58059,21.837797,11.646141,-0.289366
2235,11.17,707.3216,21.836793,11.644693,-0.28979
2236,11.175,706.17707,21.835821,11.643243,-0.290197
2237,11.18,704.68918,21.834881,11.641791,-0.29059
2238,11.185,703.31574,21.833906,11.640337,-0.290997
2239,11.19,702.05675,21.832913,11.638881,-0.291413
2240,11.195,701.14112,21.831868,11.637423,-0.291853
2241,11.2,700.2255,21.830822,11.635963,-0.292292
2242,11.205,698.62315,21.829816,11.6345,-0.292712
2243,11.21,697.24971,21.828808,11.633036,-0.293131
2244,11.215,695.76182,21.827782,11.631569,-0.293559
2245,11.22,694.96064,21.826764,11.6301,-0.293983
2246,11.225,694.04502,21.825752,11.628629,-0.294402
2247,11.23,692.55712,21.824739,11.627156,-0.294822
2248,11.235,690.72587,21.823741,11.625681,-0.295234
2249,11.24,689.12352,21.822751,11.624204,-0.295642
2250,11.245,687.75008,21.821733,11.622725,-0.296061
2251,11.25,686.72,21.820706,11.621243,-0.296485
2252,11.255,685.91883,21.819686,11.61976,-0.296905
2253,11.26,684.31648,21.818638,11.618274,-0.297336
2254,11.265,682.82859,21.817597,11.616786,-0.297764
2255,11.27,682.25632,21.816581,11.615297,-0.29818
2256,11.275,680.42507,21.815572,11.613805,-0.298591
2257,11.28,679.16608,21.814554,11.612311,-0.299007
2258,11.285,678.02155,21.813516,11.610815,-0.299431
2259,11.29,676.53366,21.812468,11.609316,-0.299858
2260,11.295,675.04576,21.811445,11.607816,-0.300274
2261,11.3,673.90123,21.810437,11.606314,-0.300682
2262,11.305,672.06998,21.809403,11.604809,-0.301102
2263,11.31,670.69654,21.808349,11.603303,-0.301529
2264,11.315,668.97974,21.807311,11.601794,-0.301949
2265,11.32,667.14848,21.806298,11.600283,-0.302357
2266,11.325,665.43168,21.805328,11.59877,-0.302745
2267,11.33,664.4016,21.804365,11.597256,-0.303129
2268,11.335,663.37152,21.803366,11.595739,-0.303529
2269,11.34,661.99808,21.802365,11.59422,-0.303929
2270,11.345,660.28128,21.801381,11.5927,-0.304321
2271,11.35,659.13675,21.800368,11.591177,-0.304725
2272,11.355,657.76331,21.799346,11.589653,-0.305133
2273,11.36,656.61878,21.798305,11.588126,-0.305549
2274,11.365,656.27542,21.797253,11.586597,-0.305969
2275,11.37,654.78752,21.796236,11.585066,-0.306372
2276,11.375,654.1008,21.795235,11.583533,-0.306769
2277,11.38,652.49846,21.79425,11.581998,-0.307157
2278,11.385,651.12502,21.793264,11.580462,-0.307545
2279,11.39,650.20939,21.792224,11.578923,-0.307957
2280,11.395,649.52267,21.791182,11.577382,-0.308369
2281,11.4,647.69142,21.790174,11.575839,-0.308765
2282,11.405,646.89024,21.789201,11.574295,-0.309145
2283,11.41,645.97462,21.788217,11.572748,-0.309529
2284,11.415,644.37227,21.787161,11.571199,-0.309945
2285,11.42,643.11328,21.786139,11.569648,-0.310345
2286,11.425,641.62539,21.785179,11.568096,-0.310717
2287,11.43,640.93867,21.784236,11.566541,-0.311082
2288,11.435,640.48086,21.783282,11.564985,-0.31145
2289,11.44,639.22187,21.78231,11.563427,-0.311827
2290,11.445,637.84843,21.7813,11.561867,-0.312219
2291,11.45,636.13163,21.780252,11.560305,-0.312627
2292,11.455,634.9871,21.77924,11.55874,-0.313019
2293,11.46,633.84256,21.778244,11.557174,-0.313403
2294,11.465,632.58358,21.777238,11.555606,-0.313791
2295,11.47,630.98123,21.776222,11.554036,-0.314183
2296,11.475,629.60779,21.775177,11.552465,-0.314587
2297,11.48,628.1199,21.774185,11.550891,-0.314968
2298,11.485,626.74646,21.773247,11.549315,-0.315324
2299,11.49,625.48747,21.772308,11.547737,-0.315681
2300,11.495,624.45739,21.77135,11.546158,-0.316045
2301,11.5,623.1984,21.770363,11.544577,-0.316422
2302,11.505,622.28278,21.769365,11.542994,-0.316802
2303,11.51,620.56598,21.768367,11.541409,-0.317182
2304,11.515,619.07808,21.767376,11.539822,-0.317559
2305,11.52,617.13238,21.766366,11.538233,-0.317943
2306,11.525,615.75894,21.765382,11.536643,-0.318315
2307,11.53,614.15659,21.764407,11.53505,-0.318684
2308,11.535,612.43979,21.763393,11.533456,-0.319068
2309,11.54,610.72299,21.76236,11.531859,-0.31946
2310,11.545,609.12064,21.761343,11.530261,-0.319845
2311,11.55,607.97611,21.760363,11.528661,-0.320213
2312,11.555,606.71712,21.759419,11.527059,-0.320566
2313,11.56,605.11478,21.758492,11.525455,-0.320911
2314,11.565,603.62688,21.757545,11.52385,-0.321263
2315,11.57,602.3679,21.756598,11.522243,-0.321616
2316,11.575,600.99446,21.755659,11.520634,-0.321965
2317,11.58,599.73547,21.754709,11.519023,-0.322318
2318,11.585,598.36203,21.75374,11.517411,-0.322678
2319,11.59,596.64523,21.752769,11.515796,-0.323039
2320,11.595,595.04288,21.751817,11.51418,-0.323392
2321,11.6,593.44054,21.750863,11.512562,-0.323744
2322,11.605,591.26592,21.74987,11.510943,-0.324113
2323,11.61,589.43467,21.748877,11.509321,-0.324481
2324,11.615,587.60342,21.747882,11.507698,-0.32485
2325,11.62,586.34443,21.746877,11.506073,-0.325222
2326,11.625,585.08544,21.745871,11.504446,-0.325595
2327,11.63,583.712,21.74492,11.502817,-0.325943
2328,11.635,582.45302,21.744025,11.501186,-0.326269
2329,11.64,581.07958,21.743063,11.499554,-0.326621
2330,11.645,579.24832,21.742062,11.49792,-0.32699
2331,11.65,577.76043,21.741088,11.496284,-0.327346
2332,11.655,576.50144,21.740132,11.494647,-0.327695
2333,11.66,575.35691,21.739175,11.493007,-0.328044
2334,11.665,573.75456,21.738226,11.491366,-0.328389
2335,11.67,571.92331,21.737305,11.489723,-0.328722
2336,11.675,571.00768,21.736393,11.488079,-0.329051
2337,11.68,569.9776,21.73547,11.486433,-0.329384
2338,11.685,568.94752,21.734498,11.484785,-0.329737
2339,11.69,567.45963,21.733535,11.483136,-0.330086
2340,11.695,566.20064,21.732629,11.481484,-0.330411
2341,11.7,564.02603,21.731702,11.479831,-0.330744
2342,11.705,562.30923,21.730755,11.478177,-0.331085
2343,11.71,560.47798,21.729808,11.476521,-0.331426
2344,11.715,558.30336,21.728868,11.474863,-0.331763
2345,11.72,556.58656,21.727948,11.473203,-0.332092
2346,11.725,554.98422,21.727045,11.471542,-0.332413
2347,11.73,553.38187,21.726142,11.469879,-0.332734
2348,11.735,552.5807,21.725237,11.468214,-0.333055
2349,11.74,551.43616,21.724332,11.466548,-0.333377
2350,11.745,550.8639,21.723407,11.464881,-0.333706
2351,11.75,549.49046,21.722451,11.463211,-0.334047
2352,11.755,548.23147,21.721476,11.46154,-0.334395
2353,11.76,547.08694,21.720548,11.459867,-0.334724
2354,11.765,545.82795,21.719638,11.458193,-0.335046
2355,11.77,543.9967,21.718756,11.456517,-0.335355
2356,11.775,542.5088,21.717893,11.454839,-0.335657
2357,11.78,541.13536,21.71701,11.45316,-0.335966
2358,11.785,539.41856,21.716146,11.45148,-0.336268
2359,11.79,537.93067,21.715271,11.449798,-0.336573
2360,11.795,536.21387,21.714376,11.448114,-0.336886
2361,11.8,534.95488,21.71346,11.446429,-0.337208
2362,11.805,533.81035,21.712534,11.444742,-0.337533
2363,11.81,533.23808,21.711616,11.443053,-0.337854
2364,11.815,531.9791,21.710698,11.441363,-0.338175
2365,11.82,531.17792,21.709769,11.439672,-0.3385
2366,11.825,529.91894,21.708859,11.437978,-0.338818
2367,11.83,528.65995,21.707997,11.436284,-0.339115
2368,11.835,527.17206,21.707144,11.434587,-0.339409
2369,11.84,525.79862,21.70629,11.432889,-0.339703
2370,11.845,524.31072,21.705455,11.43119,-0.339988
2371,11.85,523.50955,21.70463,11.42949,-0.34027
2372,11.855,521.79275,21.703823,11.427788,-0.340544
2373,11.86,519.84704,21.703026,11.426084,-0.340814
2374,11.865,518.13024,21.702178,11.424379,-0.341104
2375,11.87,516.18454,21.701271,11.422673,-0.341417
2376,11.875,514.46774,21.700353,11.420965,-0.341734
2377,11.88,512.63648,21.699464,11.419256,-0.34204
2378,11.885,511.6064,21.698593,11.417545,-0.342337
2379,11.89,510.69078,21.697722,11.415832,-0.342635
2380,11.895,509.43179,21.696841,11.414118,-0.342937
2381,11.9,508.28726,21.695968,11.412403,-0.343234
2382,11.905,506.91382,21.695085,11.410686,-0.343536
2383,11.91,505.54038,21.694211,11.408968,-0.343833
2384,11.915,504.7392,21.693356,11.407248,-0.344123
2385,11.92,503.82358,21.692481,11.405526,-0.344421
2386,11.925,503.13686,21.691584,11.403804,-0.344726
2387,11.93,501.64896,21.690687,11.402079,-0.345032
2388,11.935,500.27552,21.689819,11.400353,-0.345325
2389,11.94,498.44427,21.688981,11.398626,-0.345607
2390,11.945,497.07083,21.688141,11.396897,-0.345889
2391,11.95,496.04075,21.687321,11.395167,-0.346163
2392,11.955,494.89622,21.686501,11.393436,-0.346437
2393,11.96,493.63723,21.68569,11.391703,-0.346707
2394,11.965,491.92043,21.684938,11.389969,-0.346953
2395,11.97,490.54699,21.684165,11.388233,-0.347207
2396,11.975,489.0591,21.683332,11.386496,-0.347485
2397,11.98,488.14347,21.682458,11.384758,-0.347779
2398,11.985,486.88448,21.681573,11.383019,-0.348077
2399,11.99,485.8544,21.680708,11.381278,-0.348366
2400,11.995,484.59542,21.679822,11.379535,-0.348664
2401,12,483.10752,21.678935,11.377791,-0.348961
2402,12.005,481.73408,21.678077,11.376045,-0.349247
2403,12.01,480.01728,21.677188,11.374298,-0.349545
2404,12.015,478.9872,21.676299,11.37255,-0.349842
2405,12.02,477.49931,21.67548,11.3708,-0.350112
2406,12.025,477.15595,21.67466,11.369049,-0.350382
2407,12.03,476.35478,21.673829,11.367296,-0.350656
2408,12.035,475.5536,21.673028,11.365542,-0.350918
2409,12.04,474.52352,21.672197,11.363787,-0.351192
2410,12.045,473.49344,21.671344,11.36203,-0.351474
2411,12.05,472.57782,21.67049,11.360272,-0.351756
2412,12.055,470.74656,21.669626,11.358513,-0.352042
2413,12.06,469.71648,21.66874,11.356752,-0.352335
2414,12.065,468.6864,21.667885,11.354989,-0.352617
2415,12.07,467.54187,21.667028,11.353226,-0.352899
2416,12.075,466.28288,21.666171,11.35146,-0.353181
2417,12.08,464.45163,21.665365,11.349694,-0.353443
2418,12.085,463.19264,21.664568,11.347926,-0.353701
2419,12.09,462.04811,21.66376,11.346157,-0.353963
2420,12.095,461.36139,21.662951,11.344386,-0.354226
2421,12.1,460.21686,21.662112,11.342615,-0.3545
2422,12.105,459.30123,21.661292,11.340841,-0.354766
2423,12.11,458.61451,21.660533,11.339067,-0.355008
2424,12.115,457.58443,21.659773,11.337291,-0.355251
2425,12.12,455.98208,21.659013,11.335514,-0.355493
2426,12.125,454.60864,21.658242,11.333736,-0.355739
2427,12.13,453.0063,21.657461,11.331957,-0.35599
2428,12.135,451.86176,21.656679,11.330176,-0.35624
2429,12.14,450.71723,21.655875,11.328395,-0.356498
2430,12.145,449.34379,21.65502,11.326611,-0.356776
2431,12.15,448.0848,21.654143,11.324827,-0.357062
2432,12.155,447.16918,21.653307,11.323041,-0.357332
2433,12.16,446.1391,21.652512,11.321254,-0.357586
2434,12.165,444.99456,21.651664,11.319465,-0.35786
2435,12.17,443.73558,21.650784,11.317675,-0.358146
2436,12.175,442.7055,21.649925,11.315884,-0.358424
2437,12.18,441.33206,21.649127,11.314091,-0.358678
2438,12.185,439.84416,21.648381,11.312297,-0.358913
2439,12.19,438.47072,21.647613,11.310502,-0.359155
2440,12.195,437.5551,21.646855,11.308705,-0.359394
2441,12.2,436.29611,21.646086,11.306908,-0.359636
2442,12.205,435.72384,21.645275,11.305109,-0.359894
2443,12.21,434.69376,21.644464,11.303309,-0.360152
2444,12.215,434.23595,21.643703,11.301507,-0.360391
2445,12.22,433.66368,21.642964,11.299705,-0.360621
2446,12.225,432.74806,21.642224,11.297901,-0.360852
2447,12.23,431.83243,21.641462,11.296096,-0.361091
2448,12.235,430.57344,21.640679,11.29429,-0.361337
2449,12.24,428.74219,21.639906,11.292483,-0.361579
2450,12.245,427.71211,21.639133,11.290674,-0.361822
2451,12.25,426.10976,21.63838,11.288865,-0.362056
2452,12.255,425.07968,21.637605,11.287054,-0.362299
2453,12.26,424.0496,21.63683,11.285242,-0.362541
2454,12.265,422.79062,21.636075,11.283428,-0.362776
2455,12.27,421.64608,21.63532,11.281614,-0.36301
2456,12.275,420.616,21.634533,11.279798,-0.363257
2457,12.28,419.12811,21.633703,11.277981,-0.363519
2458,12.285,418.44139,21.632894,11.276163,-0.363773
2459,12.29,417.52576,21.632127,11.274344,-0.364012
2460,12.295,416.61014,21.631369,11.272523,-0.364246
2461,12.3,415.4656,21.630579,11.270701,-0.364493
2462,12.305,414.32107,21.629842,11.268878,-0.364719
2463,12.31,412.71872,21.629104,11.267054,-0.364946
2464,12.315,411.23083,21.628302,11.265229,-0.365196
2465,12.32,409.97184,21.62751,11.263402,-0.365443
2466,12.325,408.3695,21.626728,11.261574,-0.365685
2467,12.33,407.56832,21.62603,11.259745,-0.365896
2468,12.335,406.53824,21.625385,11.257915,-0.366087
2469,12.34,405.27926,21.624687,11.256084,-0.366298
2470,12.345,404.24918,21.623935,11.254252,-0.366529
2471,12.35,403.2191,21.623204,11.252419,-0.366752
2472,12.355,402.07456,21.622504,11.250585,-0.366963
2473,12.36,401.7312,21.621783,11.248749,-0.367181
2474,12.365,401.38784,21.621082,11.246913,-0.367392
2475,12.37,400.35776,21.620413,11.245076,-0.367591
2476,12.375,399.67104,21.619712,11.243237,-0.367802
2477,12.38,398.75542,21.618999,11.241398,-0.368017
2478,12.385,397.49643,21.618297,11.239557,-0.368228
2479,12.39,396.46635,21.617573,11.237715,-0.368447
2480,12.395,395.43627,21.61687,11.235872,-0.368658
2481,12.4,393.71947,21.616167,11.234029,-0.368869
2482,12.405,392.34603,21.615431,11.232184,-0.369092
2483,12.41,390.97259,21.614663,11.230338,-0.369326
2484,12.415,389.7136,21.613926,11.22849,-0.369549
2485,12.42,387.7679,21.613232,11.226642,-0.369756
2486,12.425,386.28,21.612505,11.224793,-0.369975
2487,12.43,384.67766,21.611767,11.222942,-0.370197
2488,12.435,383.99094,21.611072,11.221091,-0.370404
2489,12.44,382.96086,21.610408,11.219238,-0.3706
2490,12.445,382.04523,21.609722,11.217385,-0.370803
2491,12.45,381.24406,21.609025,11.21553,-0.37101
2492,12.455,380.44288,21.608318,11.213675,-0.371221
2493,12.46,378.84054,21.607588,11.211818,-0.371439
2494,12.465,378.03936,21.606858,11.20996,-0.371658
2495,12.47,377.4671,21.606149,11.208102,-0.371869
2496,12.475,376.55147,21.605461,11.206242,-0.372072
2497,12.48,375.9792,21.60474,11.204381,-0.372287
2498,12.485,374.37686,21.604008,11.202519,-0.372506
2499,12.49,373.46123,21.603351,11.200656,-0.372697
2500,12.495,372.43115,21.602694,11.198792,-0.372888
2501,12.5,371.40107,21.601993,11.196927,-0.373095
2502,12.505,370.8288,21.601292,11.195061,-0.373302
2503,12.51,369.68427,21.600569,11.193194,-0.373517
2504,12.515,368.8831,21.599835,11.191326,-0.373736
2505,12.52,368.08192,21.599111,11.189457,-0.373951
2506,12.525,367.62411,21.598441,11.187586,-0.374146
2507,12.53,366.82294,21.597803,11.185715,-0.374329
2508,12.535,365.6784,21.597121,11.183843,-0.374529
2509,12.54,364.41942,21.596418,11.18197,-0.374736
2510,12.545,363.16043,21.595703,11.180096,-0.374947
2511,12.55,361.67254,21.594987,11.17822,-0.375157
2512,12.555,360.2991,21.594293,11.176344,-0.37536
2513,12.56,359.49792,21.593631,11.174467,-0.375552
2514,12.565,358.46784,21.59298,11.172589,-0.375739
2515,12.57,356.97995,21.592328,11.170709,-0.375926
2516,12.575,355.94987,21.591687,11.168829,-0.37611
2517,12.58,354.34752,21.591002,11.166948,-0.376309
2518,12.585,354.23307,21.590317,11.165066,-0.376508
2519,12.59,354.23307,21.589686,11.163183,-0.376687
2520,12.595,353.6608,21.589043,11.161299,-0.376871
2521,12.6,352.85963,21.588379,11.159415,-0.377062
2522,12.605,352.05846,21.587692,11.157529,-0.377261
2523,12.61,350.91392,21.586961,11.155642,-0.377476
2524,12.615,349.65494,21.586219,11.153754,-0.377695
2525,12.62,348.96822,21.585542,11.151865,-0.37789
2526,12.625,348.39595,21.584898,11.149975,-0.378073
2527,12.63,347.36587,21.584231,11.148084,-0.378265
2528,12.635,346.90806,21.583608,11.146192,-0.37844
2529,12.64,346.22134,21.582995,11.1443,-0.378612
